date_ym,ETHNIC_BEL,ETHNIC_UKR,ETHNIC_GER,ETHNIC_POL,ETHNIC_ARMENIAN,ETHNIC_GREEK,ETHNIC_JEWISH,ETHNIC_KABARDIN,ETHNIC_KALMYK,ETHNIC_CHINESE,ETHNIC_KOREAN,ETHNIC_LATVIAN,ETHNIC_LITHUANIAN,ETHNIC_OSSETIAN,ETHNIC_ESTONIAN,ETHNIC_TATAR,ETHNIC_CHECHEN,n
1948-1-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1948-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1948-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1948-1-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1948-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1948-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1948-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387
1948-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1948-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
1948-10-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1948-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1948-10-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1948-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1948-10-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1948-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1948-10-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1948-10-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1948-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1948-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392
1948-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1948-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1948-11-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1948-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948-11-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1948-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1948-11-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1948-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44
1948-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1948-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1948-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1948-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
1948-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1948-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
1948-12-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948-12-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1948-12-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1948-12-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1948-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
1948-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1948-12-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1948-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1948-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1948-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1948-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1948-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948-2-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1948-2-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1948-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1948-2-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1948-2-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1948-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1948-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1948-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1948-2-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1948-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1948-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377
1948-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1948-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
1948-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1948-3-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1948-3-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1948-3-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1948-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1948-3-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1948-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1948-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1948-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1948-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1948-4-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1948-4-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1948-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
1948-4-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1948-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1948-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1948-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1948-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1948-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
1948-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1948-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1948-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1948-5-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1948-5-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1948-5-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1948-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1948-5-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1948-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1948-5-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1948-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1948-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1948-6-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1948-6-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1948-6-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1948-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1948-6-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948-6-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1948-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1948-6-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1948-6-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1948-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1948-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1948-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1948-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
1948-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1948-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
1948-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1948-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948-7-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1948-7-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1948-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1948-7-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948-7-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1948-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1948-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1948-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1948-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1948-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
1948-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1948-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1948-8-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1948-8-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1948-8-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1948-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1948-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1948-8-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1948-8-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1948-8-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1948-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1948-8-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1948-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
1948-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1948-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1948-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1948-9-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1948-9-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1948-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1948-9-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1948-9-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1948-9-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1948-9-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1948-9-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1948-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1948-9-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1949-1-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1949-1-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1949-1-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1949-1-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1949-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31
1949-1-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1949-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1949-1-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1949-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1949-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
1949-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1949-10-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1949-10-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1949-10-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1949-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
1949-10-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1949-10-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1949-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1949-10-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1949-10-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1949-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1949-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1949-11-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1949-11-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1949-11-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1949-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1949-11-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1949-11-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1949-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1949-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1949-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1949-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1949-12-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1949-12-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1949-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1949-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1949-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1949-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1949-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1949-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1949-2-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1949-2-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1949-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
1949-2-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1949-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1949-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1949-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1949-2-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1949-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1949-3-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1949-3-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1949-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
1949-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1949-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1949-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1949-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1949-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1949-4-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1949-4-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1949-4-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1949-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
1949-4-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1949-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1949-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1949-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1949-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
1949-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
1949-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
1949-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1949-5-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1949-5-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1949-5-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1949-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1949-5-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1949-5-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1949-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1949-5-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1949-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1949-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1949-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417
1949-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1949-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
1949-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1949-6-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1949-6-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1949-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
1949-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1949-6-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1949-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1949-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1949-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1949-7-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1949-7-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1949-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
1949-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69
1949-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1949-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1949-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1949-8-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1949-8-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1949-8-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1949-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1949-8-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1949-8-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1949-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1949-8-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1949-8-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1949-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1949-9-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
